functional,1039-01-01T00:00:00,"""1039-01-01T23:00:00.000Z""",1039-01-01T00:00:00,"""1039-01-01T23:00:00.000Z""",978,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7143406VG4174C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7143406&rc2=VG4174C,345 m2,345
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,4_3_publicServices,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7253118VG4175C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7253118&rc2=VG4175C,800 m2,800
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,4_3_publicServices,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7253103VG4175C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7253103&rc2=VG4175C,5379 m2,5379
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,4_3_publicServices,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6955013VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6955013&rc2=VG4165D,182 m2,182
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,9,8,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6849604VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6849604&rc2=VG4164H,525 m2,525
declined,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6849601VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6849601&rc2=VG4164H,199 m2,199
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,2,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6848409VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6848409&rc2=VG4164H,366 m2,366
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6848403VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6848403&rc2=VG4164H,701 m2,701
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6848304VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6848304&rc2=VG4164H,104 m2,104
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,1_residential,12,8,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6647002VG4164F,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6647002&rc2=VG4164F,1730 m2,1730
functional,1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",1800-01-01T00:00:00,"""1800-01-01T23:00:00.000Z""",217,4_3_publicServices,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554605VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554605&rc2=VG4165D,937 m2,937
functional,1805-01-01T00:00:00,"""1805-01-01T23:00:00.000Z""",1805-01-01T00:00:00,"""1805-01-01T23:00:00.000Z""",212,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6742707VG4164B,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6742707&rc2=VG4164B,450 m2,450
functional,1805-01-01T00:00:00,"""1805-01-01T23:00:00.000Z""",1805-01-01T00:00:00,"""1805-01-01T23:00:00.000Z""",212,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6546505VG4164F,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6546505&rc2=VG4164F,555 m2,555
functional,1810-01-01T00:00:00,"""1810-01-01T23:00:00.000Z""",1810-01-01T00:00:00,"""1810-01-01T23:00:00.000Z""",207,1_residential,5,2,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6848016VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6848016&rc2=VG4164H,185 m2,185
functional,1810-01-01T00:00:00,"""1810-01-01T23:00:00.000Z""",1810-01-01T00:00:00,"""1810-01-01T23:00:00.000Z""",207,1_residential,7,3,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6848015VG4164H,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6848015&rc2=VG4164H,869 m2,869
functional,1816-01-01T00:00:00,"""1816-01-01T23:00:00.000Z""",1816-01-01T00:00:00,"""1816-01-01T23:00:00.000Z""",201,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6854604VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6854604&rc2=VG4165D,957 m2,957
functional,1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",200,1_residential,10,8,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6854603VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6854603&rc2=VG4165D,1297 m2,1297
functional,1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",200,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6854602VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6854602&rc2=VG4165D,1090 m2,1090
functional,1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",1817-01-01T00:00:00,"""1817-01-01T23:00:00.000Z""",200,1_residential,20,20,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6854601VG4165D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6854601&rc2=VG4165D,2349 m2,2349
functional,1819-01-01T00:00:00,"""1819-01-01T23:00:00.000Z""",1819-01-01T00:00:00,"""1819-01-01T23:00:00.000Z""",198,4_2_retail,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7050012VG4175A,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7050012&rc2=VG4175A,2964 m2,2964
functional,1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",187,1_residential,7,6,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=7048003VG4174G,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=7048003&rc2=VG4174G,616 m2,616
functional,1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",187,4_2_retail,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6946506VG4164F,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6946506&rc2=VG4164F,112 m2,112
functional,1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",187,4_2_retail,1,0,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6846510VG4164F,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6846510&rc2=VG4164F,674 m2,674
functional,1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",1830-01-01T00:00:00,"""1830-01-01T23:00:00.000Z""",187,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6743204VG4164D,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6743204&rc2=VG4164D,423 m2,423
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254139VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254139&rc2=VG4185C,237 m2,237
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254133VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254133&rc2=VG4185C,261 m2,261
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254132VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254132&rc2=VG4185C,38 m2,38
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254131VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254131&rc2=VG4185C,73 m2,73
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254130VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254130&rc2=VG4185C,9 m2,9
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254128VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254128&rc2=VG4185C,140 m2,140
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254127VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254127&rc2=VG4185C,140 m2,140
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254126VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254126&rc2=VG4185C,26 m2,26
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254125VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254125&rc2=VG4185C,41 m2,41
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254124VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254124&rc2=VG4185C,20 m2,20
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254120VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254120&rc2=VG4185C,82 m2,82
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254119VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254119&rc2=VG4185C,36 m2,36
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254116VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254116&rc2=VG4185C,32 m2,32
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8254115VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8254115&rc2=VG4185C,17 m2,17
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8241028VG4184A,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8241028&rc2=VG4184A,500 m2,500
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154510VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154510&rc2=VG4185C,48 m2,48
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154508VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154508&rc2=VG4185C,16 m2,16
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154507VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154507&rc2=VG4185C,19 m2,19
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154506VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154506&rc2=VG4185C,16 m2,16
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154505VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154505&rc2=VG4185C,22 m2,22
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154504VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154504&rc2=VG4185C,55 m2,55
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154306VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154306&rc2=VG4185C,475 m2,475
declined,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154305VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154305&rc2=VG4185C,284 m2,284
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8154304VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8154304&rc2=VG4185C,231 m2,231
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8054901VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8054901&rc2=VG4185C,31 m2,31
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8054502VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8054502&rc2=VG4185C,32 m2,32
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8054112VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8054112&rc2=VG4185C,84 m2,84
functional,1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",1850-01-01T00:00:00,"""1850-01-01T23:00:00.000Z""",167,1_residential,1,1,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=8054111VG4185C,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=8054111&rc2=VG4185C,66 m2,66
